id,Tweet,Date
1552914058470457350,"RT @DailyGhanaian: Did you watch the One-on-one with #Ken Ofori-Atta on Business Edition of PM Express? There he shared great insights on the Ghanaian #economy, the rumors around the E-levy as well Ghana’s engagements with the IMF. #Ghana #IMF #BBNaija7",2022-07-29 07:08:57+00:00
1552912955875917825,Na if they block SIM cards for non registration? How will they get their e-levy no? Or they don’t care about e-levy again?,2022-07-29 07:04:35+00:00
1552910676141785088,"Did you watch the One-on-one with #Ken Ofori-Atta on Business Edition of PM Express? There he shared great insights on the Ghanaian #economy, the rumors around the E-levy as well Ghana’s engagements with the IMF. #Ghana #IMF #BBNaija7",2022-07-29 06:55:31+00:00
1552910010358833153,"Their E-Levy target will have to be readjusted again  cos after 31st July, over a million mobile money sim cards will be inactive",2022-07-29 06:52:52+00:00
1552909492052021255,"SIM Re-registration: If we go ahead with this thing even the reduced target for the e-levy we won't get it 

- @winston_amoah #JoySMS",2022-07-29 06:50:49+00:00
1552850922971308035,"The efficacy of E-LEVY, prevent baldness,reduces sagging tummy,light skin booster,hardens finger nails and many more,were you on the same bus with me on that day",2022-07-29 02:58:05+00:00
1552821444786241536,"The minority shouldn’t be part of any attempt of declaring Adwoa Safo’s seat. During the e-levy brouhaha,this useless gov chartered a private for her to come and vote and so, they should do same and bring her. I AGREE Cc @S_OkudzetoAblak @samgeorgegh 
Copied frm @AnnanPerry",2022-07-29 01:00:57+00:00
1552808102084345856,@daddys_girltn Because of E-levy charge,2022-07-29 00:07:55+00:00
1552797811174932480,@Nana_kesse1 She was out yet the e-levy bill got passed.,2022-07-28 23:27:02+00:00
1552796312848007168,"@GabbyDarko You told us you had the men and a plan, so we don’t need IMF.
All we needed was e-levy, after all we are a proud people and don’t need to soil our dignity by going to IMF. As soon as you got e-levy, you printed money and IMF came. And you want to be trusted after all the lies?",2022-07-28 23:21:05+00:00
1552795181564534785,So this bank charged me Ghc 900 as e-levy? now my account is in the negative Ghc 850.. Well they'd have to close the account cos.,2022-07-28 23:16:35+00:00
1552791217343270918,"E-levy exemptions to be reviewed to generate more revenue- Finance Minister.
Get ready.....",2022-07-28 23:00:50+00:00
1552790913621151744,"We know definitely that they are going to extend the deadline, her rants were only to instil fear in people but 3mmfa. we shall see where u will deduct ur E-levy from. This minister is part of the reasons why people don't want to register.. ursula owusu 😒",2022-07-28 22:59:37+00:00
1552789792747814912,@StatsGH Now I expect her to come out with some secrets on who came in her stead to Parliament on the passage of E-levy,2022-07-28 22:55:10+00:00
1552777020702162950,@AdomOtchere I just can't wait for your analysis on Hon. Muntala Mohammed on Tuesday. ⚡⚡⚡ vawulence mu E-levy loading.,2022-07-28 22:04:25+00:00
1552775018588897281,"Stabilizing the economy:
Cancelling the E-levy is a no-no. We have to pursue it because it is an important tax handle that will enable all of us to contribute. - Ken Ofori-Atta, Finance Minister",2022-07-28 21:56:28+00:00
1552774279422418947,"Stabilizing the economy:
E-levy is a way for all of us to contribute to the Ghana beyond aid agenda. - Ken Ofori-Atta, Finance Minister",2022-07-28 21:53:32+00:00
1552773989788966912,"E-levy remains an important platform because the country is going much more e-commence than it has ever been. We had about a trillion cedis worth of transactions last year. - Ken Ofori-Atta, Finance Minister",2022-07-28 21:52:22+00:00
1552769104158883847,"Stabilizing the economy:
Cancelling the E-levy is a no-no. We have to pursue it because it is an important tax handle that will enable all of us to contribute. - Ken Ofori-Atta, Finance Minister #PMExpress",2022-07-28 21:32:58+00:00
1552768790320087041,@BBSimons Meaning I don't have any issue with E-levy then. Thank you,2022-07-28 21:31:43+00:00
1552768749043941376,"Stabilizing the economy:
E-levy is a way for all of us to contribute to the Ghana beyond aid agenda. - Ken Ofori-Atta, Finance Minister #PMExpress",2022-07-28 21:31:33+00:00
1552768540754804741,"E-levy remains an important platform because the country is going much more e-commence than it has ever been. We had about a trillion cedis worth of transactions last year. - Ken Ofori-Atta, Finance Minister #PMExpress",2022-07-28 21:30:43+00:00
1552767302873104384,@The_Spar Abi withdrawal de3 no e-levy,2022-07-28 21:25:48+00:00
1552763796338401280,"Just like they did with E-Levy,  despite mass dissatisfaction, I have doubts Adwoa Sarfo will be relieved of her post. I won’t be surprised if the end decision is to cut off benefits given to her.",2022-07-28 21:11:52+00:00
1552763562648653824,Naah this e-levy is wild. I made a transfer of 6k via express pay and ended up paying 150gh as fees. Ei,2022-07-28 21:10:56+00:00
1552758512094265346,"@cdzas For what reason, she was in the august house to pass the e-levy? My evidence is based on the picture.",2022-07-28 20:50:52+00:00
1552757632238338048,Ah them cancel e-levy or something?,2022-07-28 20:47:23+00:00
1552745566412705793,E-levy makes no sense😪😪,2022-07-28 19:59:26+00:00
1552744932233945089,@JoyNewsOnTV Yes they should stop the e-levy,2022-07-28 19:56:55+00:00
1552741438835892224,"@JoyNewsOnTV @gwiafe Why is he still at post...?
Why the Salvation E-levy is yielding the needed income? 
Account for covid fund ?
Why road tolls are back ?
Other incomes like taxes/oil money etc #PMExpress
He should not lie ooo",2022-07-28 19:43:02+00:00
1552740506437828610,6.9billion turn 611million why’re they still charging e-levy when it’s a clear failed policy..!,2022-07-28 19:39:19+00:00
1552739462597181440,"The minority shouldn’t be part of any attempt of declaring Adwoa Safo’s seat. During the e-levy brouhaha, this useless government chartered a private for her to come and vote and so, they should do same and bring her.",2022-07-28 19:35:11+00:00
1552735202182660096,". @GhanaRevenue why am I being charged e-levy for moving money from my own mobile money wallet to my own bank account?

This was not part of the deal. Why are you taxing me for depositing money into my own account? Did that in person today wasn't charged a dime. Fix up!!!",2022-07-28 19:18:15+00:00
1552730997866864640,@rvcker_fela Make I add e-levy ?,2022-07-28 19:01:32+00:00
1552730127473442816,@__liptonia What u ate was E-levy lol,2022-07-28 18:58:05+00:00
1552726897825652742,Is the clueless Akuffo-Addo gov't aware that deactivation of SIM Cards will further reduce the projected revenue expected from the E-levy?,2022-07-28 18:45:15+00:00
1552709538209579010,"You dey wan charge e-levy, same person you say you dey block sims &amp; bank accounts. How you go achieve your e-levy target? Ah",2022-07-28 17:36:16+00:00
1552707303371046916,"Government has revised its E-Levy revenue targets from GH₵6.9BN to only GH₵600M. 

Ato nsuom 😂",2022-07-28 17:27:23+00:00
1552706695658459137,"E-levy target revised downwards from ¢6.9bn to ¢611m
😂😂😂😂",2022-07-28 17:24:58+00:00
1552704819114164224,"@PulseGhana Yes there do exist a big sin and a small sin
For instance, it's a big sin to be a Ghanaian and a small sin to pay e-Levy",2022-07-28 17:17:31+00:00
1552704183450697728,E-levy will be a thing of the pass since most people haven't registered their sims yet 😐,2022-07-28 17:14:59+00:00
1552703215501705217,"@TheGhanaWeb Sir, what you said about e-levy before it was forcibly passed will not let me believe what you are saying now about IMF and until we sign and feel the outcome. Eh sir, with e-levy you talked about jobs, paying contractors and many many more. I am confused for now.",2022-07-28 17:11:09+00:00
1552701218505515008,still 0/5 on e-levy for 2022,2022-07-28 17:03:12+00:00
1552700865299062789,"89 days and not a pesewa paid as e-levy.

TYLJ🙏🏿",2022-07-28 17:01:48+00:00
1552699191381614598,"the stance on e-levy was off right from the start even though we all understood it had a revenue generation intention.

we were all going through it as a country and needed the revenue but sometimes listen to the people. just sometimes.",2022-07-28 16:55:09+00:00
1552688330764156928,E-levy payments dey pain o,2022-07-28 16:12:00+00:00
1552687680747618304,"@Connect971fm If you fail to recognise the power of the ordinary Ghanaian the ordinary Ghanaian will humble you.

They made a whole lot of noise about the E-Levy will generate GHC6bn as if they were going to take control of our phones and transact at the pace they want.",2022-07-28 16:09:25+00:00
1552684478556000256,@KwakuAnanse101 @lordcudjoe @moigovgh @CitiTVGH @NtimFordjour @MBawumia @Asempa947_FM It’s good to have accurate data of your citizens but we all know it won’t bring any massive development as we’ve all been made to believe. Be real for once and face the truth. Do u remember they said so many good things about E-Levy? What has happened today?,2022-07-28 15:56:41+00:00
1552682868782108680,E-LEVY OPINION: Truly The minority MP's were speaking the voice of the Ghanaian masses whilst the majority were listening to themselves. Why then blame the minority. Ghanaians will not eat an allergic food. Step back the Levy just as your IMF position Mr helpless Finance Minister,2022-07-28 15:50:18+00:00
1552679387379761157,"Everytime I have to pay the e-levy I get so angry. 
Unfortunately I don’t have the option of always paying cash for services so I’m stuck but fam. My blood actually boils.",2022-07-28 15:36:27+00:00
1552677371827916800,"The e-levy I've paid today 😫😫😫
I have chest pains in my stomach😫😫",2022-07-28 15:28:27+00:00
1552674842171826176,"E-levy...

A true definition of five minutes of fame...😅😅",2022-07-28 15:18:24+00:00
